Price,PriceType,SellerType,Make,Model,Variant,BodyType,Year,Kilometers,Trasmission,DriveTrain,FuelType,Colour,AirConditioning,ANCAPRating,GreenStarRating,CylinderConfigurationParsed
25850,DRIVE_AWAY,Dealer used,Toyota,Camry,ATARA S HYBRID,Sedan,2016,63229,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
22777,DRIVE_AWAY,Dealer used,Toyota,RAV4,GX (2WD),SUV,2016,88351,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
38650,DRIVE_AWAY,Dealer used,Toyota,Kluger,GXL (4x2),SUV,2017,68979,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,6
17850,DRIVE_AWAY,Dealer used,Toyota,Corolla,ASCENT,Sedan,2018,76478,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,2.5,4
5990,DRIVE_AWAY,Dealer used,Ford,Falcon,XLS (LPG),Ute,2003,215833,Automatic,Rear Wheel Drive,LPG,Gold,TRUE,4,2.5,6
33950,FIXED,Dealer used,Holden,Colorado,LTZ (4x4),Ute,2014,95805,Automatic,4x4,Diesel,Black,TRUE,5,2.5,4
22950,FIXED,Dealer used,Toyota,Hiace,LWB,Van/Minivan,2008,61070,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,4
19950,FIXED,Dealer used,Toyota,Hilux,SR (4x4),Ute,2009,158889,Manual,4x4,Petrol - Unleaded,White,FALSE,5,4.5,6
29650,FIXED,Dealer used,Ford,Ranger,XL 2.2 (4x2),Ute,2015,25901,Manual,Rear Wheel Drive,Diesel,White,TRUE,4,3,4
43850,FIXED,Dealer used,Mercedes-Benz,Other,162 TSI HIGHLINE,Other,2016,160952,Automatic,All Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,1.5,0
33950,FIXED,Dealer used,Nissan,Patrol,DX (4x4),Ute,2013,98680,Manual,4x4,Diesel,White,TRUE,3,1.5,4
41850,FIXED,Dealer used,Ford,Ranger,XLT 3.2 (4x4),Ute,2016,98500,Automatic,4x4,Diesel,Black,TRUE,5,2.5,5
20888,DRIVE_AWAY,Dealer used,Toyota,Corolla,ASCENT SPORT,Hatchback,2017,52049,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,4
21950,FIXED,Dealer used,Hyundai,iLoad,ASCENT SPORT,Van/Minivan,2015,151218,Automatic,Rear Wheel Drive,Diesel,White,TRUE,4,2.5,4
14999,FIXED,Dealer used,Nissan,Patrol,ST (4x4),SUV,2002,199094,Automatic,4x4,Diesel,White,TRUE,5,5,4
11000,NEGOTIABLE,Private seller,Toyota,Camry,ALTISE,Sedan,2012,180000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
17888,FIXED,Dealer used,Hyundai,IX35,ACTIVE (FWD),SUV,2012,93993,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,4
23888,DRIVE_AWAY,Dealer used,Nissan,X-trail,ST N-SPORT SE BLACK (FWD),SUV,2016,89313,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,4
13990,DRIVE_AWAY,Dealer used,Hyundai,i30,SE,Hatchback,2014,117000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,4
26490,DRIVE_AWAY,Dealer used,Volvo,V40,T3 MOMENTUM,Hatchback,2017,26610,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4.5,4
22990,FIXED,Dealer used,Toyota,LandCruiser,(4x4) 11 SEAT,SUV,1999,362244,Manual,4x4,Diesel,Other,TRUE,5,4.5,6
13990,DRIVE_AWAY,Dealer used,Honda,Odyssey,LUXURY,Wagon,2009,138694,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
36940,DRIVE_AWAY,Dealer used,Jeep,Compass,TRAILHAWK (4x4 LOW),SUV,2018,44590,Automatic,4x4,Diesel,Red,TRUE,5,4.5,4
4999,DRIVE_AWAY,Dealer used,Toyota,Camry,ALTISE,Sedan,2003,266777,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,1,3.5,4
8888,DRIVE_AWAY,Dealer used,Toyota,Aurion,PRODIGY,Sedan,2008,227111,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,2.5,6
5600,FIXED,Private seller,Mercedes-Benz,S430,L,Sedan,2001,160000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,4,8
11950,NEGOTIABLE,Private seller,Nissan,ST-X (4x4),,Ute,2007,149550,Automatic,4x4,Diesel,Burgundy,TRUE,4,3.5,0
3750,NEGOTIABLE,Private seller,Ford,XR6,,Ute,2002,219000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,0
9900,FIXED,Private seller,Subaru,3.6R PREMIUM (5 SEAT),,Wagon,2008,189000,Automatic,All Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4.5,0
4700,NEGOTIABLE,Private seller,BMW,30i SPORT,,Sedan,2003,0,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,3.5,0
8490,DRIVE_AWAY,Dealer used,Mitsubishi,GL,,Ute,2013,186000,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,4,3,0
11999,DRIVE_AWAY,Dealer used,Holden,Z-SERIES,,Wagon,2012,150882,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,0
10499,DRIVE_AWAY,Dealer used,Chrysler,5.7 HEMI V8,,Sedan,2007,251102,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,4,0
6999,DRIVE_AWAY,Dealer used,Honda,MDX,,SUV,2005,165455,Automatic,4x4,Petrol - Premium Unleaded,Silver,TRUE,4,3,0
7888,DRIVE_AWAY,Dealer used,Nissan,Micra,,Hatchback,2009,137867,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,4,3,0
5999,DRIVE_AWAY,Dealer used,Holden,V8,,Sedan,2003,247236,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,0
33990,DRIVE_AWAY,Dealer used,M.G.,Other,,Wagon,2019,562,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,5,3.5,0
9888,DRIVE_AWAY,Dealer used,Mazda,BOSS B2500 DX,,Ute,2010,211931,Manual,Rear Wheel Drive,Diesel,Silver,TRUE,3,3,0
9888,DRIVE_AWAY,Dealer used,Subaru,2.0R,,Wagon,2007,230834,Automatic,All Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,0
10888,DRIVE_AWAY,Dealer used,Mazda,MAXX SPORT,,Sedan,2009,148200,Manual,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4,0
11888,DRIVE_AWAY,Dealer used,Mitsubishi,GLX,,Ute,2007,312141,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,2.5,0
12888,DRIVE_AWAY,Dealer used,Ford,XR6T,,Sedan,2006,190831,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,3,1.5,0
6350,DRIVE_AWAY,Dealer used,Holden,CD,,Sedan,2009,104000,Automatic,Front Wheel Drive,Petrol - Unleaded,Purple,TRUE,5,2.5,0
13888,DRIVE_AWAY,Dealer used,Mini,CABRIO,,Convertible,2008,99821,Manual,Front Wheel Drive,Petrol - Premium Unleaded,Red,TRUE,5,2.5,0
14888,DRIVE_AWAY,Dealer used,Holden,V,,Sedan,2007,147861,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,4,4.5,0
4999,DRIVE_AWAY,Dealer used,Holden,Cruze,,SUV,2004,203698,Automatic,All Wheel Drive,Petrol - Unleaded,Black,TRUE,4,2.5,0
15888,DRIVE_AWAY,Dealer used,Hyundai,ACTIVE,,Sedan,2016,175621,Automatic,Front Wheel Drive,Diesel,Silver,TRUE,5,3.5,0
25990,DRIVE_AWAY,Dealer used,Hyundai,iMAX,,Wagon,2016,88458,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,White,TRUE,4,2.5,0
15888,DRIVE_AWAY,Dealer used,Honda,VTi,,Sedan,2016,226100,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,0
8888,DRIVE_AWAY,Dealer used,Mazda,MAXX,,Sedan,2007,170832,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4,0
16888,DRIVE_AWAY,Dealer used,Hyundai,SR TURBO,,Coupe (2 door),2012,122461,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,5,0
16888,DRIVE_AWAY,Dealer used,Dodge,SXT,,SUV,2014,91374,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,3.5,0
16888,DRIVE_AWAY,Dealer used,Jeep,SPORT (4x2),,SUV,2014,48303,Manual,Rear Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4,0
17888,DRIVE_AWAY,Dealer used,Hyundai,+,,Coupe (2 door),2013,84667,Manual,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,5,0
17888,DRIVE_AWAY,Dealer used,Toyota,ASCENT,,Sedan,2013,94009,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,0
17888,DRIVE_AWAY,Dealer used,Land Rover,Discovery 3,,Wagon,2007,228323,Automatic,4x4,Diesel,Silver,TRUE,5,5,0
6999,FIXED,Dealer used,Ford,XR6 VCT,,Sedan,1999,225000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Other,TRUE,5,5,0
7499,FIXED,Dealer used,Suzuki,S,,Hatchback,2008,130000,Automatic,Front Wheel Drive,Petrol - Unleaded,Other,TRUE,5,4,0
22500,FIXED,Private seller,Mitsubishi,ASX,LS (2WD),SUV,2018,7029,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,0,4
9999,FIXED,Dealer used,Ford,TREND,,Sedan,2013,103000,Automatic,Front Wheel Drive,Petrol - Unleaded,Other,TRUE,5,4,0
8999,FIXED,Dealer used,Holden,7 SX (FWD),,SUV,2011,108264,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,0
17990,DRIVE_AWAY,Dealer used,Hyundai,iMAX,,Wagon,2014,152114,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,White,TRUE,4,2.5,0
4399,FIXED,Dealer used,Hyundai,SX,,Hatchback,2009,175989,Manual,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3.5,0
18888,DRIVE_AWAY,Dealer used,Hyundai,ACTIVE,,Sedan,2016,116635,Automatic,Front Wheel Drive,Diesel,White,TRUE,5,3.5,0
18888,DRIVE_AWAY,Dealer used,Nissan,X-trail,,Wagon,2015,158254,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,0
18888,DRIVE_AWAY,Dealer used,Holden,SV6 (LPG),,Sedan,2013,188181,Automatic,Rear Wheel Drive,LPG,White,TRUE,5,4.5,0
18000,NEGOTIABLE,Private seller,Volkswagen,Golf,GTi,Hatchback,2014,100000,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,4.5,4
19888,DRIVE_AWAY,Dealer used,BMW,3,16i LUXURY LINE,Sedan,2013,115757,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3,0
19888,DRIVE_AWAY,Dealer used,Nissan,Pathfinder,ST-L (4x4),SUV,2015,209765,Automatic,4x4,Petrol - Premium Unleaded,White,TRUE,5,3,0
19888,DRIVE_AWAY,Dealer used,Holden,Calais,V REDLINE EDITION,Sedan,2010,161352,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,2.5,0
19888,DRIVE_AWAY,Dealer used,Jeep,Grand Cherokee,LAREDO (4x4),SUV,2013,179310,Automatic,All Wheel Drive,Diesel,Black,TRUE,4,3,0
19888,DRIVE_AWAY,Dealer used,Holden,Calais,ES,Wagon,2013,193780,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,6
19888,DRIVE_AWAY,Dealer used,Audi,Q5,2.0 TFSI QUATTRO,SUV,2010,157829,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3.5,4
19888,DRIVE_AWAY,Dealer used,Mitsubishi,Triton,GL-R,Ute,2011,124140,Manual,Rear Wheel Drive,Diesel,Silver,TRUE,4,2.5,4
19990,DRIVE_AWAY,Dealer used,Chrysler,300,C LUXURY,Sedan,2012,118870,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3.5,6
13999,DRIVE_AWAY,Dealer used,Subaru,Impreza,WRX CLUB SPEC EVO 7,Sedan,2004,156691,Manual,All Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4,4
7250,DRIVE_AWAY,Dealer used,Mazda,Mazda3,MAXX SPORT,Sedan,2006,147226,Manual,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3.5,4
20888,DRIVE_AWAY,Dealer used,Hyundai,Tucson,ACTIVE (FWD),SUV,2016,95036,Manual,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,4,4
8950,DRIVE_AWAY,Dealer used,Suzuki,SX4,CROSSOVER AWD,Hatchback,2013,177238,Manual,All Wheel Drive,Petrol - Unleaded,Orange,TRUE,4,4.5,4
20888,DRIVE_AWAY,Dealer used,Nissan,X-trail,ST (FWD),SUV,2017,162549,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,4
20888,DRIVE_AWAY,Dealer used,Ford,Falcon,XR6,Sedan,2014,132342,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3.5,6
20888,DRIVE_AWAY,Dealer used,Mercedes-Benz,B200,CDI,Hatchback,2013,83514,Automatic,Front Wheel Drive,Diesel,White,TRUE,5,4,4
20500,DRIVE_AWAY,Dealer used,Hyundai,Veloster,LX,Hatchback,2014,87748,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,0
18990,FIXED,Dealer used,Ford,Ranger,CONQUEST,Ute,2011,239242,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,0
21888,DRIVE_AWAY,Dealer used,Holden,Commodore,SV6 Z-SERIES,Ute,2013,95058,Manual,Rear Wheel Drive,Petrol - Unleaded,Green,TRUE,5,4,6
22888,DRIVE_AWAY,Dealer used,Mazda,BT-50,XT (4x4) NO DIFF LOCKS,Ute,2012,220781,Manual,4x4,Diesel,White,TRUE,5,2.5,5
22888,DRIVE_AWAY,Dealer used,Hyundai,Santa Fe,HIGHLANDER CRDi (4x4),SUV,2014,170590,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3,4
22888,DRIVE_AWAY,Dealer used,Holden,Commodore,SS-V,Sedan,2010,146200,Manual,Rear Wheel Drive,Petrol - Premium Unleaded,Red,TRUE,5,2.5,8
14889,FIXED,Dealer used,Ford,Transit,LOW (SWB),Van/Minivan,2013,194786,Manual,Front Wheel Drive,Diesel,Yellow,TRUE,5,2.5,4
22888,DRIVE_AWAY,Dealer used,Ford,Falcon,XR8,Ute,2008,105107,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,0
19990,DRIVE_AWAY,Dealer used,Toyota,Camry,ALTISE,Sedan,2017,64410,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,0
22990,DRIVE_AWAY,Dealer used,Jeep,Wrangler,RENEGADE SPORT (4x4),SUV,2011,123925,Manual,4x4,Petrol - Unleaded,Red,TRUE,5,3.5,0
16990,DRIVE_AWAY,Dealer used,Toyota,Yaris,ASCENT,Hatchback,2019,30680,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,4
23888,DRIVE_AWAY,Dealer used,BMW,2,18i ACTIVE TOURER SPORT LINE,Wagon,2016,89323,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,4,5,3
38990,DRIVE_AWAY,Dealer used,Toyota,Prius V,HYBRID,Wagon,2018,25417,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,5,4
23888,DRIVE_AWAY,Dealer used,Mitsubishi,Triton,GLX-R (4x4),Ute,2014,97642,Manual,4x4,Diesel,White,TRUE,4,2.5,4
23888,DRIVE_AWAY,Dealer used,Audi,Q5,2.0 TDI QUATTRO,SUV,2011,134353,Automatic,All Wheel Drive,Diesel,Grey,TRUE,5,3.5,4
23888,DRIVE_AWAY,Dealer used,Nissan,Navara,ST (4x4),Ute,2013,1,Manual,4x4,Diesel,White,TRUE,4,2.5,4
8500,NEGOTIABLE,Private seller,Honda,VTi-L,,Sedan,2010,104500,Manual,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,4,4.5,0
23888,DRIVE_AWAY,Dealer used,Honda,Odyssey,VTi-L,Wagon,2014,165632,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4,4
21990,DRIVE_AWAY,Dealer used,Isuzu,D-Max,LS-M HI-RIDE (4x4),Ute,2013,227289,Automatic,4x4,Diesel,White,TRUE,5,2.5,4
23888,DRIVE_AWAY,Dealer used,Ford,Falcon,XR6,Sedan,2015,72560,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,6
19990,DRIVE_AWAY,Dealer used,Holden,Colorado,LX (4x2),Ute,2013,117903,Automatic,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,4
31990,DRIVE_AWAY,Dealer used,Holden,Colorado,LS (4x4),Ute,2018,99830,Automatic,4x4,Diesel,White,TRUE,5,2.5,4
23888,DRIVE_AWAY,Dealer used,Holden,Colorado,LX (4x4),Ute,2013,138625,Manual,4x4,Diesel,White,TRUE,5,2.5,4
23888,DRIVE_AWAY,Dealer used,Hyundai,Santa Fe,ACTIVE CRDi (4x4),SUV,2015,161886,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3,4
5888,DRIVE_AWAY,Dealer used,Holden,Astra,CD,Hatchback,2005,184315,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,4
8999,DRIVE_AWAY,Dealer used,Mazda,CX-7,LUXURY (4x4),SUV,2008,171003,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Purple,TRUE,5,3.5,4
7999,DRIVE_AWAY,Dealer used,Honda,Jazz,Z71 (4x4),Hatchback,2010,175166,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,2.5,0
9990,DRIVE_AWAY,Dealer used,Ford,LX,,Hatchback,2011,107221,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,4,0
21999,FIXED,Private seller,BMW,35i SPORT,,Coupe (2 door),2008,134070,Manual,Rear Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4.5,0
17900,FIXED,Private seller,Holden,LS (4x2),,Ute,2015,30836,Manual,Rear Wheel Drive,Diesel,White,TRUE,5,2.5,0
19990,DRIVE_AWAY,Dealer used,Toyota,Estima,(DUAL FUEL),Wagon,2010,100050,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,4,2,0
10888,DRIVE_AWAY,Dealer used,Ford,Falcon,R6 (LPG),Ute,2008,187992,Automatic,Rear Wheel Drive,LPG,Blue,FALSE,4,2.5,6
10888,DRIVE_AWAY,Dealer used,BMW,3,25i,Sedan,2005,215401,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3,6
33990,DRIVE_AWAY,Dealer used,Subaru,Outback,3.6R,SUV,2016,61201,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,4,6
29990,FIXED,Dealer used,Nissan,Patrol,DX (4x4),SUV,1998,345559,Manual,4x4,Diesel,Other,TRUE,5,3.5,6
17490,FIXED,Dealer used,Hyundai,i30,ACTIVE,Hatchback,2016,22097,Automatic,Front Wheel Drive,Petrol - Unleaded,Other,TRUE,5,4.5,4
14990,DRIVE_AWAY,Dealer used,Hyundai,i30,ELITE,Hatchback,2013,81800,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
30990,FIXED,Dealer used,Holden,(5YR),,Hatchback,2019,5212,Automatic,Front Wheel Drive,Diesel,Silver,TRUE,5,2.5,0
10888,DRIVE_AWAY,Dealer used,Audi,A4,1.8 TFSI,Sedan,2009,165865,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,5,4.5,4
13888,DRIVE_AWAY,Dealer used,Mini,Cooper,1.8 TFSI,Hatchback,2007,109899,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4.5,4
20888,DRIVE_AWAY,Dealer used,Jeep,Wrangler,SPORT (4x4),SUV,2008,129710,Automatic,4x4,Petrol - Unleaded,Green,TRUE,4,4.5,6
12888,FIXED,Dealer used,Audi,1.8 TFSI ATTRACTION,,Convertible,2010,143750,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3.5,0
6999,FIXED,Dealer used,Toyota,ASCENT,,Sedan,2002,0,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,0
7998,FIXED,Dealer used,Fiat,C,,Convertible,2010,126208,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Red,TRUE,5,4,0
36990,DRIVE_AWAY,Dealer used,Mitsubishi,GLX PLUS (4x4),,Ute,2019,2876,Manual,4x4,Diesel,White,TRUE,5,2.5,0
7999,FIXED,Dealer used,Holden,SV6,,Sedan,2007,0,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,3,2.5,0
9500,NEGOTIABLE,Private seller,Ford,Ltd,,Sedan,1986,160000,Automatic,Rear Wheel Drive,Petrol - Leaded,White,TRUE,5,3.5,0
38990,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4),,Ute,2019,1322,Manual,4x4,Diesel,Blue,TRUE,5,2.5,0
19850,DRIVE_AWAY,Dealer used,Toyota,Corolla,ASCENT SPORT,Hatchback,2018,46922,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,4
40888,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4),,Ute,2019,1272,Manual,4x4,Diesel,White,TRUE,5,4.5,0
38650,DRIVE_AWAY,Dealer used,Toyota,Kluger,GXL (4x2),SUV,2017,68185,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3.5,6
34400,DRIVE_AWAY,Dealer used,Mitsubishi,GLX PLUS (4x4),,Ute,2019,1455,Manual,4x4,Diesel,White,TRUE,5,5,0
21975,FIXED,Dealer used,Holden,LS (4x4),,Ute,2016,190437,Automatic,4x4,Diesel,Silver,TRUE,5,2.5,0
35650,DRIVE_AWAY,Dealer used,Toyota,Camry,SX V6,Sedan,2019,40305,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,2.5,6
43990,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4),,Ute,2019,1252,Automatic,4x4,Diesel,Grey,TRUE,5,4.5,0
59800,DRIVE_AWAY,Dealer used,BMW,35i,,Convertible,2015,42422,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,4.5,0
34850,DRIVE_AWAY,Dealer used,Toyota,RAV4,GXL (4x4),SUV,2018,16916,Automatic,All Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4.5,4
42850,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4),,Ute,2019,1250,Automatic,4x4,Diesel,White,TRUE,5,4,0
44990,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4) PREMIUM,,Ute,2019,1232,Automatic,4x4,Diesel,Red,TRUE,5,3.5,0
44990,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4) PREMIUM,,Ute,2019,1212,Automatic,4x4,Diesel,White,TRUE,5,3.5,0
39845,DRIVE_AWAY,Dealer used,Mitsubishi,GLS (4x4),,Ute,2019,14522,Manual,4x4,Diesel,Grey,TRUE,5,3.5,0
2990,FIXED,Dealer used,Toyota,CS-X,,Sedan,2001,225021,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,3,2.5,0
3999,DRIVE_AWAY,Dealer used,Toyota,Camry,ATEVA,Sedan,2003,256040,Automatic,Front Wheel Drive,Petrol - Unleaded,Gold,TRUE,5,4.5,4
22950,DRIVE_AWAY,Dealer used,Subaru,Tribeca,3.6R PREMIUM (7 SEAT),SUV,2013,72518,Automatic,All Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3,6
10450,DRIVE_AWAY,Dealer used,Mitsubishi,Triton,GLX-R (4x4),Ute,2007,251519,Manual,4x4,Petrol - Unleaded,White,TRUE,4,3.5,6
35000,FIXED,Private seller,Toyota,Hilux,SR,Other,2017,24000,Manual,Rear Wheel Drive,Diesel,Silver,TRUE,5,3,4
9888,DRIVE_AWAY,Dealer used,Holden,Commodore,SV6,Sedan,2007,276998,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,3,2.5,6
33500,NEGOTIABLE,Private seller,Nissan,ST (4x4),,Wagon,2005,294000,Manual,4x4,Diesel,Silver,TRUE,4,3,0
10888,DRIVE_AWAY,Dealer used,Holden,Commodore,OMEGA,Wagon,2010,223048,Automatic,Rear Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3,6
9499,DRIVE_AWAY,Dealer used,Kia,S,,Wagon,2011,236170,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,4,3,0
11999,DRIVE_AWAY,Dealer used,Toyota,ASCENT,,Hatchback,2016,163184,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,0
30990,DRIVE_AWAY,Dealer used,Hyundai,Santa Fe,HIGHLANDER CRDi (4x4),SUV,2014,75500,Automatic,All Wheel Drive,Diesel,Red,TRUE,5,3,4
12850,DRIVE_AWAY,Dealer used,Holden,Cruze,EQUIPE,Hatchback,2015,74592,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
17999,DRIVE_AWAY,Dealer used,Toyota,SR,,Ute,2014,171989,Manual,Rear Wheel Drive,Diesel,White,TRUE,4,2.5,0
4900,DRIVE_AWAY,Dealer used,Honda,(4x4) SPORT,,SUV,2005,237012,Automatic,4x4,Petrol - Unleaded,Other,TRUE,5,2.5,0
22950,DRIVE_AWAY,Dealer used,Ford,Ranger,XL 2.2 (4x4),Ute,2014,119830,Manual,4x4,Diesel,White,TRUE,5,2.5,4
15999,FIXED,Dealer used,Hyundai,iMAX,,Wagon,2010,144170,Automatic,Rear Wheel Drive,Diesel,Other,TRUE,5,2.5,0
5900,DRIVE_AWAY,Dealer used,Toyota,SPORTIVO,,Sedan,2004,180028,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3,0
29990,DRIVE_AWAY,Dealer used,Mitsubishi,Triton,GLX (4x4),Ute,2017,19692,Automatic,4x4,Diesel,White,TRUE,5,3.5,4
14999,FIXED,Dealer used,Mitsubishi,LS (2WD),,SUV,2015,118299,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3.5,0
19990,DRIVE_AWAY,Dealer used,Ford,Ranger,XL 3.2 (4x4),Ute,2015,250723,Manual,4x4,Diesel,White,TRUE,5,2.5,5
3500,DRIVE_AWAY,Dealer used,Ford,Falcon,XT,Sedan,2004,221327,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,6
14888,FIXED,Dealer used,Holden,EQUIPE,,Hatchback,2015,35841,Automatic,Front Wheel Drive,Petrol - Unleaded,Other,TRUE,5,3.5,0
